139.350000 -25.900000 29.400000
146.420000 -26.080000 104.600000
146.620000 -26.120000 77.600000
147.900000 -26.080000 125.800000
148.660000 -26.170000 112.400000
149.960000 -26.120000 110.000000
150.130000 -25.900000 81.600000
151.440000 -26.090000 159.000000
152.350000 -25.900000 33.000000
152.580000 -25.960000 208.200000
153.090000 -25.900000 303.800000
122.980000 -25.800000 3.100000
133.300000 -25.840000 0.400000
146.420000 -25.800000 102.400000
146.590000 -25.800000 127.600000
148.570000 -25.840000 121.800000
148.940000 -25.610000 123.000000
149.780000 -25.630000 169.000000
151.590000 -25.620000 96.000000
151.800000 -25.720000 57.000000
152.660000 -25.650000 190.600000
114.360000 -25.370000 38.600000
130.970000 -25.190000 0.000000
131.760000 -25.310000 0.000000
142.660000 -25.420000 22.200000
146.480000 -25.210000 48.000000
147.300000 -25.450000 138.600000
149.100000 -25.400000 160.800000
151.100000 -25.400000 83.000000
151.760000 -25.390000 107.000000
152.410000 -25.290000 202.000000
152.560000 -25.330000 200.000000
153.030000 -25.390000 332.600000
113.670000 -24.890000 50.000000
128.300000 -25.030000 1.600000
146.260000 -24.880000 75.600000
148.370000 -24.960000 217.400000
150.080000 -24.950000 112.000000
150.680000 -24.950000 100.600000
151.130000 -25.130000 88.000000
151.980000 -25.140000 209.000000
152.260000 -24.930000 245.600000
152.560000 -25.100000 280.200000
144.720000 -24.560000 81.600000
147.410000 -24.620000 94.900000
149.290000 -24.570000 120.400000
149.970000 -24.570000 114.800000
151.380000 -24.530000 226.600000
151.920000 -24.630000 235.600000
153.210000 -24.730000 112.100000
131.550000 -24.290000 1.900000
139.470000 -24.360000 15.600000
144.440000 -24.260000 79.100000
145.470000 -24.420000 123.700000
147.250000 -24.410000 118.800000
147.940000 -24.330000 174.600000
148.060000 -24.340000 173.200000
148.630000 -24.460000 135.600000
149.810000 -24.180000 103.000000
150.370000 -24.200000 95.800000
150.520000 -24.410000 77.900000
151.570000 -24.330000 120.000000
151.650000 -24.440000 237.200000
147.400000 -23.850000 143.200000
147.760000 -23.880000 179.000000
148.090000 -24.120000 171.400000
148.500000 -23.860000 115.800000
150.960000 -24.020000 226.000000
151.260000 -23.860000 206.000000
151.890000 -24.160000 254.200000
152.720000 -24.110000 378.600000
132.730000 -23.630000 0.000000
133.890000 -23.800000 0.000000
145.290000 -23.550000 91.800000
146.170000 -23.710000 95.600000
147.770000 -23.800000 222.000000
148.180000 -23.570000 99.800000
148.550000 -23.600000 105.800000
149.120000 -23.770000 295.000000
149.950000 -23.570000 128.000000
150.160000 -23.620000 154.800000
150.540000 -23.620000 207.800000
150.940000 -23.750000 190.800000
117.750000 -23.170000 11.400000
119.800000 -23.420000 5.200000
129.380000 -23.270000 0.000000
131.920000 -23.200000 0.000000
134.680000 -23.460000 3.400000
144.230000 -23.420000 99.000000
147.890000 -23.190000 122.000000
150.400000 -23.200000 38.000000
150.620000 -23.400000 219.000000
115.040000 -23.030000 25.700000
136.140000 -22.950000 4.600000
139.900000 -22.910000 23.800000
145.250000 -22.970000 109.600000
148.020000 -23.090000 118.500000
148.040000 -23.120000 129.600000
149.040000 -23.070000 181.000000
149.970000 -23.140000 203.000000
150.340000 -22.830000 134.600000
150.750000 -23.140000 211.600000
146.570000 -22.700000 27.000000
147.620000 -22.780000 120.600000
148.490000 -22.820000 143.800000
150.660000 -22.740000 274.200000
114.100000 -22.240000 16.000000
118.340000 -22.240000 13.000000
133.640000 -22.450000 0.000000
143.080000 -22.360000 63.400000
148.680000 -22.460000 164.100000
149.520000 -22.350000 229.200000
150.180000 -22.470000 198.000000
114.130000 -21.930000 58.200000
140.890000 -21.840000 19.200000
145.980000 -22.020000 64.800000
148.080000 -22.060000 103.400000
115.110000 -21.670000 45.200000
122.230000 -21.710000 3.600000
138.310000 -21.610000 146.000000
139.930000 -21.810000 39.200000
149.000000 -21.530000 184.800000
150.270000 -21.660000 219.400000
115.020000 -21.460000 55.600000
115.980000 -21.190000 28.000000
119.750000 -21.180000 5.000000
148.740000 -21.180000 261.000000
148.830000 -21.180000 306.000000
115.410000 -20.880000 36.000000
144.230000 -20.820000 51.600000
148.740000 -21.000000 244.000000
148.910000 -21.010000 262.500000
115.580000 -20.660000 35.200000
116.770000 -20.710000 58.200000
117.160000 -20.760000 84.200000
139.490000 -20.680000 3.000000
140.510000 -20.670000 41.800000
141.720000 -20.670000 33.200000
143.120000 -20.700000 41.800000
147.600000 -20.580000 84.000000
147.850000 -20.550000 93.800000
148.210000 -20.530000 63.000000
148.560000 -20.490000 171.400000
118.630000 -20.370000 11.400000
127.990000 -20.140000 2.000000
130.010000 -20.180000 0.000000
145.910000 -20.220000 170.900000
147.300000 -20.310000 106.000000
147.900000 -20.290000 39.000000
148.230000 -20.410000 99.000000
148.680000 -20.280000 159.500000
148.950000 -20.350000 235.800000
119.580000 -20.110000 17.700000
138.120000 -19.920000 6.400000
146.270000 -20.050000 148.200000
146.890000 -20.100000 142.500000
147.250000 -19.970000 120.000000
148.200000 -20.010000 89.000000
120.840000 -19.740000 1.800000
134.180000 -19.640000 0.000000
147.110000 -19.630000 215.000000
147.400000 -19.640000 152.000000
146.540000 -19.420000 174.000000
147.480000 -19.460000 135.600000
126.530000 -18.830000 0.000000
145.910000 -18.850000 147.000000
146.290000 -18.960000 138.200000
121.780000 -18.680000 1.800000
123.470000 -18.510000 0.000000
126.880000 -18.620000 0.000000
135.950000 -18.640000 0.000000
145.190000 -18.510000 76.000000
145.940000 -18.490000 105.000000
146.180000 -18.550000 319.800000
125.560000 -18.180000 0.000000
126.120000 -18.340000 0.000000
126.990000 -18.390000 0.000000
127.490000 -18.200000 0.000000
127.660000 -18.230000 0.000000
130.640000 -18.330000 0.000000
142.240000 -18.200000 6.200000
143.530000 -18.300000 21.600000
144.320000 -18.150000 38.000000
145.610000 -18.140000 92.000000
145.830000 -18.450000 183.000000
146.020000 -18.250000 128.000000
122.310000 -17.900000 0.400000
126.300000 -18.020000 0.600000
130.880000 -17.860000 0.000000
145.940000 -17.990000 266.000000
146.100000 -17.840000 452.200000
123.820000 -17.570000 0.000000
133.540000 -17.560000 0.000000
139.540000 -17.750000 3.400000
141.070000 -17.690000 1.800000
145.150000 -17.700000 29.000000
145.530000 -17.590000 100.000000
145.930000 -17.550000 249.000000
146.030000 -17.520000 386.000000
123.660000 -17.370000 0.000000
124.920000 -17.420000 0.000000
126.230000 -17.390000 0.000000
126.920000 -17.300000 0.000000
127.460000 -17.280000 0.000000
131.120000 -17.390000 0.000000
137.950000 -17.210000 2.500000
139.600000 -17.110000 1.000000
144.520000 -17.150000 54.600000
145.600000 -17.350000 110.300000
145.900000 -17.270000 345.200000
125.710000 -17.050000 0.000000
126.550000 -16.920000 0.000000
126.850000 -17.070000 0.000000
128.220000 -17.020000 0.000000
130.570000 -16.960000 0.000000
145.430000 -17.070000 72.400000
145.670000 -16.980000 141.000000
123.010000 -16.450000 0.000000
125.910000 -16.740000 0.000000
128.450000 -16.640000 0.000000
136.080000 -16.440000 1.000000
139.180000 -16.660000 0.000000
145.370000 -16.470000 118.600000
126.100000 -16.420000 0.000000
126.440000 -16.420000 0.200000
128.740000 -16.110000 0.000000
130.960000 -16.120000 0.000000
131.560000 -16.390000 0.000000
133.380000 -16.260000 16.000000
145.320000 -16.250000 142.300000
149.970000 -16.290000 146.200000
127.980000 -16.010000 0.000000
128.710000 -15.780000 0.000000
136.300000 -16.080000 0.000000
144.080000 -16.000000 8.400000
128.120000 -15.490000 0.000000
130.480000 -15.660000 0.000000
131.530000 -15.740000 0.000000
131.920000 -15.740000 0.000000
136.820000 -15.740000 3.600000
141.750000 -15.480000 2.200000
145.190000 -15.450000 24.600000
126.310000 -15.380000 0.000000
145.040000 -15.390000 36.200000
130.810000 -14.940000 0.000000
143.500000 -14.780000 20.000000
145.310000 -14.970000 89.400000
132.380000 -14.520000 0.000000
143.730000 -14.710000 17.000000
126.390000 -14.090000 1.000000
132.190000 -14.140000 0.000000
132.420000 -14.310000 0.000000
132.900000 -14.110000 0.000000
133.340000 -14.110000 0.400000
133.590000 -14.260000 17.800000
126.150000 -13.750000 4.600000
131.190000 -13.830000 0.000000
131.810000 -14.080000 0.000000
132.210000 -14.010000 0.000000
132.650000 -13.850000 0.600000
133.330000 -13.830000 5.600000
136.460000 -13.970000 2.000000
143.120000 -13.760000 1.800000
130.680000 -13.740000 0.000000
131.120000 -13.480000 0.000000
134.340000 -13.670000 0.200000
136.940000 -13.640000 15.400000
130.120000 -13.170000 0.000000
133.090000 -13.330000 0.400000
131.030000 -13.050000 0.600000
130.370000 -12.640000 0.400000
130.850000 -12.460000 0.000000
131.300000 -12.610000 0.600000
132.890000 -12.660000 0.000000
141.920000 -12.680000 10.200000
142.090000 -12.620000 5.000000
142.640000 -12.450000 13.500000
130.980000 -12.360000 0.000000
133.060000 -12.330000 0.000000
134.890000 -12.090000 2.000000
136.820000 -12.270000 25.800000
134.230000 -12.060000 0.000000
135.570000 -12.000000 4.600000
130.420000 -11.400000 0.600000
133.380000 -11.650000 0.000000
131.770000 -11.310000 0.000000
132.140000 -11.150000 0.000000
132.980000 -11.050000 0.800000
136.760000 -11.000000 6.000000
142.290000 -10.580000 16.600000
143.070000 -10.050000 32.800000
